,loss,accuracy,val_loss,val_accuracy
26,0.4260267913341522,0.7815811038017273,0.7831473350524902,0.6503667235374451
27,0.43658319115638733,0.7628361582756042,0.751507580280304,0.665036678314209
28,0.4277443289756775,0.7783210873603821,0.7753067016601562,0.6577017307281494
29,0.4084096848964691,0.7938060164451599,0.7132313251495361,0.6674816608428955
30,0.4010060131549835,0.7970660328865051,0.6859714984893799,0.6674816608428955
31,0.40732336044311523,0.7913610339164734,0.7525180578231812,0.6601467132568359
32,0.37747547030448914,0.8044009804725647,0.9603911638259888,0.645476758480072
33,0.39328837394714355,0.8084759712219238,1.0814567804336548,0.6479217410087585
34,0.39591628313064575,0.788101077079773,1.1156970262527466,0.645476758480072
35,0.3834649622440338,0.8035860061645508,1.165509819984436,0.6479217410087585
36,0.38439294695854187,0.8011410236358643,1.0849626064300537,0.645476758480072
37,0.40102478861808777,0.8044009804725647,1.0765587091445923,0.6503667235374451
38,0.3744652569293976,0.8117359280586243,1.2872247695922852,0.6479217410087585
39,0.3580743074417114,0.8215159177780151,1.375368356704712,0.6479217410087585
40,0.3802444040775299,0.8035860061645508,1.3450647592544556,0.6479217410087585
41,0.35763949155807495,0.8141809105873108,1.1592228412628174,0.6552567481994629
42,0.33873045444488525,0.8198859095573425,0.9831145405769348,0.6552567481994629
43,0.35388806462287903,0.8044009804725647,1.0108462572097778,0.6601467132568359
44,0.35423821210861206,0.8247758746147156,0.9520584344863892,0.6601467132568359
45,0.3187507688999176,0.852485716342926,1.3156728744506836,0.6577017307281494
46,0.33255913853645325,0.8304808735847473,1.3868021965026855,0.6552567481994629
47,0.3271529972553253,0.8166258931159973,1.0474549531936646,0.665036678314209
48,0.3277711272239685,0.8207008838653564,0.9400632381439209,0.6674816608428955
49,0.34481436014175415,0.828035831451416,1.041866421699524,0.665036678314209
50,0.3130991458892822,0.8353708386421204,1.1829628944396973,0.6625916957855225
51,0.31716981530189514,0.8288508653640747,1.0119972229003906,0.6748166084289551
52,0.2870310842990875,0.8508557677268982,0.946935772895813,0.6772615909576416
53,0.3005768060684204,0.8386307954788208,0.9032168388366699,0.6674816608428955
54,0.2902868092060089,0.8549306988716125,1.1579822301864624,0.6748166084289551
55,0.3052532970905304,0.8435207605361938,1.2468371391296387,0.6601467132568359
56,0.2943563759326935,0.8500407338142395,1.229373574256897,0.6601467132568359
57,0.310459166765213,0.847595751285553,1.2957537174224854,0.6577017307281494
58,0.2982897460460663,0.8655256628990173,1.172241449356079,0.6552567481994629
59,0.30848509073257446,0.8378158211708069,1.0103920698165894,0.665036678314209
60,0.29091528058052063,0.8459657430648804,1.079516887664795,0.6748166084289551
61,0.30027756094932556,0.8590056896209717,1.2551332712173462,0.6723716259002686
62,0.28637269139289856,0.8638956546783447,1.518952488899231,0.6503667235374451
63,0.29568538069725037,0.8459657430648804,1.5262222290039062,0.645476758480072
64,0.27319785952568054,0.8630806803703308,1.4223295450210571,0.6601467132568359
65,0.2742983400821686,0.8679706454277039,1.3084226846694946,0.6601467132568359
66,0.2583865225315094,0.8736756443977356,1.530259132385254,0.6625916957855225
67,0.25724145770072937,0.8728606104850769,1.8266656398773193,0.6577017307281494
68,0.257556676864624,0.8875305652618408,1.6727499961853027,0.665036678314209
69,0.26086950302124023,0.8606356978416443,1.7788162231445312,0.665036678314209
70,0.2685057520866394,0.872045636177063,1.5062001943588257,0.6723716259002686
71,0.261538565158844,0.8679706454277039,1.6077297925949097,0.6528117656707764
72,0.2745928466320038,0.8614506721496582,1.7832436561584473,0.6503667235374451
73,0.2837458848953247,0.8614506721496582,1.2156609296798706,0.6552567481994629
74,0.2867066264152527,0.8484107851982117,1.1538053750991821,0.6625916957855225
75,0.26415887475013733,0.8606356978416443,1.5644701719284058,0.6601467132568359
76,0.2601504325866699,0.8687856793403625,1.6206305027008057,0.6625916957855225
77,0.2401026040315628,0.8753056526184082,1.6775630712509155,0.6577017307281494
78,0.23034720122814178,0.8647106885910034,1.9590147733688354,0.6601467132568359
79,0.25566554069519043,0.866340696811676,1.9204111099243164,0.6601467132568359
80,0.2268483191728592,0.8785656094551086,1.7080011367797852,0.6674816608428955
81,0.2543403208255768,0.8687856793403625,2.1405985355377197,0.6601467132568359
82,0.2122957408428192,0.8875305652618408,2.2634570598602295,0.6625916957855225
83,0.22384372353553772,0.8932355046272278,1.9434854984283447,0.6625916957855225
84,0.2197416126728058,0.8875305652618408,1.9008678197860718,0.6601467132568359
85,0.22801144421100616,0.8924205303192139,1.9108567237854004,0.6625916957855225
86,0.20868946611881256,0.8924205303192139,1.7463610172271729,0.6723716259002686
87,0.22072625160217285,0.8981255292892456,1.6733434200286865,0.6748166084289551
88,0.2238498479127884,0.8793805837631226,1.844571828842163,0.6674816608428955
89,0.22656431794166565,0.8826406002044678,1.6702561378479004,0.6821516156196594
90,0.2382986843585968,0.8867155909538269,1.3702998161315918,0.6968215107917786
91,0.208550363779068,0.8924205303192139,1.493432879447937,0.6748166084289551
92,0.22809413075447083,0.8842706084251404,1.541086196899414,0.6772615909576416
93,0.2395046353340149,0.8989405035972595,1.34067702293396,0.6992664933204651
94,0.2110317200422287,0.8956805467605591,1.490882158279419,0.669926643371582
95,0.19407393038272858,0.9005705118179321,1.9506045579910278,0.665036678314209
96,0.2011367529630661,0.8924205303192139,1.8029886484146118,0.6674816608428955
97,0.2128610461950302,0.8940505385398865,1.7405502796173096,0.6674816608428955
98,0.19578033685684204,0.9030154943466187,2.0306951999664307,0.6723716259002686
99,0.21807293593883514,0.8842706084251404,1.5775359869003296,0.6992664933204651
100,0.22103096544742584,0.8867155909538269,1.32528817653656,0.7041564583778381
101,0.19138555228710175,0.9054604768753052,1.7009342908859253,0.6919315457344055
102,0.24550063908100128,0.8785656094551086,1.641167163848877,0.6723716259002686
103,0.2290825992822647,0.8940505385398865,1.3824255466461182,0.6772615909576416
104,0.22851859033107758,0.8940505385398865,1.2559982538223267,0.7066014409065247
105,0.20603016018867493,0.9046455025672913,1.4022207260131836,0.6919315457344055
106,0.24457526206970215,0.8785656094551086,1.374509334564209,0.6797065734863281
107,0.24168051779270172,0.876935601234436,1.532702922821045,0.6870415806770325
108,0.20558464527130127,0.8981255292892456,1.6673685312271118,0.6797065734863281
109,0.20408909022808075,0.8981255292892456,1.5407241582870483,0.6870415806770325
110,0.20415224134922028,0.9046455025672913,1.367557406425476,0.6968215107917786
111,0.19295133650302887,0.8956805467605591,1.506666898727417,0.6821516156196594
112,0.2064690738916397,0.9038304686546326,1.5952614545822144,0.6968215107917786
113,0.17786483466625214,0.9127954244613647,1.5087162256240845,0.7114914655685425
114,0.1805257797241211,0.9144254326820374,1.511618971824646,0.7114914655685425
115,0.19363193213939667,0.9087204337120056,1.7055838108062744,0.694376528263092
116,0.19055378437042236,0.9070904850959778,1.8155312538146973,0.6870415806770325
117,0.16376878321170807,0.9242053627967834,1.6590936183929443,0.689486563205719
118,0.17876149713993073,0.9103504419326782,1.4170883893966675,0.6992664933204651
119,0.1747404783964157,0.9095354676246643,1.4205985069274902,0.694376528263092
120,0.17369210720062256,0.9046455025672913,1.5696536302566528,0.713936448097229
121,0.16675637662410736,0.9111654162406921,1.7776553630828857,0.6870415806770325
122,0.17692509293556213,0.9030154943466187,1.8175257444381714,0.6968215107917786
123,0.1786162406206131,0.9119804501533508,1.8082759380340576,0.7163814306259155
124,0.18807271122932434,0.9087204337120056,1.7021608352661133,0.6821516156196594
125,0.17625465989112854,0.9095354676246643,1.793505072593689,0.6821516156196594
126,0.20482948422431946,0.9005705118179321,1.8469287157058716,0.6870415806770325
127,0.1798238307237625,0.9054604768753052,1.7008131742477417,0.6674816608428955
128,0.18654850125312805,0.9046455025672913,1.6220847368240356,0.665036678314209
129,0.1604616940021515,0.9168704152107239,1.771152138710022,0.7017114758491516
130,0.17423680424690247,0.9144254326820374,1.8383251428604126,0.7041564583778381
131,0.17188943922519684,0.9233903884887695,1.8460257053375244,0.6821516156196594
132,0.1646716147661209,0.9242053627967834,1.8085349798202515,0.6821516156196594
133,0.17668163776397705,0.9185004234313965,1.9364670515060425,0.6919315457344055
134,0.17487464845180511,0.91605544090271,2.044585704803467,0.6919315457344055
135,0.16493256390094757,0.9217603802680969,1.8770359754562378,0.684596598148346
136,0.16251516342163086,0.9282803535461426,1.7570173740386963,0.6772615909576416
137,0.1476271152496338,0.9307253360748291,1.7299087047576904,0.684596598148346
138,0.16577471792697906,0.9315403699874878,1.7463444471359253,0.6968215107917786
139,0.1985052078962326,0.9119804501533508,1.7560447454452515,0.684596598148346
140,0.1574108898639679,0.92665034532547,1.6549105644226074,0.6748166084289551
141,0.14869606494903564,0.925835371017456,1.5684441328048706,0.689486563205719
142,0.15609487891197205,0.9201303720474243,1.6305772066116333,0.6919315457344055
143,0.17739468812942505,0.9046455025672913,1.7747935056686401,0.6870415806770325
144,0.1635173112154007,0.9136104583740234,1.854512333869934,0.6968215107917786
145,0.13747218251228333,0.9339853525161743,1.8565479516983032,0.6992664933204651
146,0.15774936974048615,0.9299103617668152,1.786582589149475,0.6992664933204651
147,0.1679283082485199,0.91605544090271,1.8327161073684692,0.684596598148346
148,0.16431817412376404,0.920945405960083,2.165635585784912,0.6919315457344055
149,0.1646772176027298,0.920945405960083,2.1373233795166016,0.6968215107917786
150,0.14787261188030243,0.9323553442955017,1.8882229328155518,0.694376528263092
151,0.14217378199100494,0.9331703186035156,1.7619662284851074,0.7041564583778381
152,0.1680557131767273,0.9030154943466187,2.0108869075775146,0.7017114758491516
153,0.1532742977142334,0.9307253360748291,2.1782243251800537,0.694376528263092
154,0.14925077557563782,0.9233903884887695,2.3812899589538574,0.6919315457344055
155,0.15519970655441284,0.9290953278541565,2.427285671234131,0.6870415806770325
156,0.14589710533618927,0.9299103617668152,2.4151482582092285,0.6821516156196594
157,0.15963387489318848,0.9201303720474243,2.2291412353515625,0.694376528263092
158,0.1610187441110611,0.9250203967094421,2.0842790603637695,0.694376528263092
159,0.15293683111667633,0.9225754141807556,1.9777398109436035,0.684596598148346
160,0.13808734714984894,0.9299103617668152,2.007260799407959,0.6919315457344055
161,0.14598338305950165,0.9282803535461426,2.07840895652771,0.7017114758491516
162,0.1476603001356125,0.9356153011322021,2.0939114093780518,0.7017114758491516
163,0.15491707623004913,0.9274653792381287,2.2578725814819336,0.709046483039856
164,0.13433589041233063,0.9315403699874878,2.4019389152526855,0.7041564583778381
165,0.12517885863780975,0.9413203001022339,2.658763885498047,0.6870415806770325
166,0.1507272869348526,0.9299103617668152,2.7277772426605225,0.684596598148346
167,0.14424888789653778,0.94050532579422,2.5397651195526123,0.6870415806770325
168,0.12656404078006744,0.9421352744102478,2.328810691833496,0.684596598148346
169,0.13167080283164978,0.9339853525161743,2.3276286125183105,0.7017114758491516
170,0.1271815150976181,0.9380602836608887,2.447113037109375,0.6968215107917786
171,0.12799136340618134,0.94050532579422,2.6451356410980225,0.6723716259002686
172,0.13220767676830292,0.9364303350448608,2.8613710403442383,0.684596598148346
173,0.14473646879196167,0.9437652826309204,2.5088162422180176,0.684596598148346
174,0.12648822367191315,0.9396902918815613,2.0555062294006348,0.6674816608428955
175,0.15946394205093384,0.9282803535461426,1.9629374742507935,0.6723716259002686
176,0.1388474702835083,0.925835371017456,2.138262987136841,0.6821516156196594
177,0.14866144955158234,0.9348003268241882,2.1088387966156006,0.6797065734863281
178,0.12725532054901123,0.9348003268241882,2.019852876663208,0.6772615909576416
179,0.13382352888584137,0.9307253360748291,2.182608127593994,0.694376528263092
180,0.13147231936454773,0.94050532579422,2.563023805618286,0.6797065734863281
181,0.12798850238323212,0.9437652826309204,2.593244791030884,0.684596598148346
182,0.13498999178409576,0.9462102651596069,2.2642292976379395,0.6992664933204651
183,0.14610061049461365,0.9307253360748291,1.9495635032653809,0.689486563205719
184,0.15053866803646088,0.9307253360748291,1.9510540962219238,0.7017114758491516
185,0.15224240720272064,0.9217603802680969,2.1077446937561035,0.6992664933204651
186,0.13107553124427795,0.94050532579422,2.285675287246704,0.6821516156196594
187,0.11532635241746902,0.9380602836608887,2.5455965995788574,0.669926643371582
188,0.12144757807254791,0.94050532579422,2.8261444568634033,0.689486563205719
189,0.14193247258663177,0.9396902918815613,2.7407917976379395,0.684596598148346
190,0.12592247128486633,0.94050532579422,2.771881103515625,0.6797065734863281
191,0.12687093019485474,0.94050532579422,2.955336570739746,0.689486563205719
192,0.13388381898403168,0.9388753175735474,3.1572835445404053,0.6772615909576416
193,0.11351189762353897,0.9478402733802795,2.983725070953369,0.6674816608428955
194,0.14078496396541595,0.9388753175735474,2.776139497756958,0.6748166084289551
195,0.11829683929681778,0.9478402733802795,2.5978806018829346,0.689486563205719
196,0.1344660520553589,0.9348003268241882,2.6381442546844482,0.6797065734863281
197,0.14574818313121796,0.9356153011322021,2.584228754043579,0.6821516156196594
198,0.13177017867565155,0.9396902918815613,2.511488914489746,0.6674816608428955
199,0.13117608428001404,0.9396902918815613,2.597179651260376,0.6625916957855225
200,0.12447701394557953,0.9486552476882935,2.6745059490203857,0.6723716259002686
201,0.1340724527835846,0.9413203001022339,2.6634340286254883,0.6674816608428955
202,0.10534896701574326,0.9502852559089661,2.720324993133545,0.6797065734863281
203,0.10777509957551956,0.95110023021698,2.809540271759033,0.6919315457344055
204,0.11533261835575104,0.95110023021698,2.710610866546631,0.689486563205719
205,0.12692999839782715,0.9462102651596069,2.666452646255493,0.6968215107917786
206,0.12603804469108582,0.9486552476882935,2.720257043838501,0.6992664933204651
207,0.12736016511917114,0.9445802569389343,2.667445659637451,0.6821516156196594
208,0.13829439878463745,0.94050532579422,2.5751044750213623,0.6601467132568359
209,0.11607756465673447,0.9486552476882935,2.596848249435425,0.6870415806770325
210,0.12608814239501953,0.9535452127456665,2.574486255645752,0.6870415806770325
211,0.10456515848636627,0.955990195274353,2.5062074661254883,0.6797065734863281
212,0.10716947913169861,0.9543602466583252,2.538186550140381,0.6797065734863281
213,0.12413128465414047,0.9372453093528748,2.3756871223449707,0.669926643371582
214,0.11443370580673218,0.9535452127456665,2.3161721229553223,0.6723716259002686
215,0.13755467534065247,0.9339853525161743,2.370924949645996,0.6870415806770325
216,0.10009786486625671,0.9608802199363708,2.39286470413208,0.6870415806770325
217,0.1118854358792305,0.9494702816009521,2.380488157272339,0.6919315457344055
218,0.11018557846546173,0.9535452127456665,2.5283830165863037,0.684596598148346
219,0.09899261593818665,0.9551752209663391,2.726581335067749,0.6919315457344055
220,0.12049724906682968,0.9494702816009521,2.653142213821411,0.6919315457344055
221,0.10446135699748993,0.9535452127456665,2.582632541656494,0.6772615909576416
222,0.10145357996225357,0.9502852559089661,2.5777039527893066,0.6772615909576416
223,0.10748010128736496,0.945395290851593,2.7653279304504395,0.6772615909576416
224,0.1306956261396408,0.9437652826309204,2.8824026584625244,0.6919315457344055
225,0.10062970221042633,0.9551752209663391,2.97410249710083,0.6992664933204651
226,0.14585237205028534,0.9437652826309204,2.6890742778778076,0.6821516156196594
227,0.11411310732364655,0.9486552476882935,2.6311047077178955,0.7017114758491516
228,0.1199592798948288,0.9413203001022339,2.667444944381714,0.694376528263092
229,0.10236278176307678,0.9551752209663391,2.6695878505706787,0.689486563205719
230,0.09771993011236191,0.9486552476882935,2.743255138397217,0.6870415806770325
231,0.11334417760372162,0.9437652826309204,2.717684745788574,0.7041564583778381
232,0.09753720462322235,0.955990195274353,2.6839394569396973,0.7041564583778381
233,0.0809766873717308,0.9682151675224304,2.850159168243408,0.6968215107917786
234,0.09820514917373657,0.9592502117156982,3.167705774307251,0.684596598148346
235,0.11299894005060196,0.9535452127456665,3.1282269954681396,0.6870415806770325
236,0.10206688940525055,0.9519152641296387,2.9751734733581543,0.6821516156196594
237,0.10141304135322571,0.9576202034950256,2.891202211380005,0.6821516156196594
238,0.1093825101852417,0.9568052291870117,2.7774999141693115,0.694376528263092
239,0.10164462774991989,0.9608802199363708,2.98113751411438,0.7017114758491516
240,0.11141859740018845,0.9478402733802795,3.0839693546295166,0.694376528263092
241,0.09699957817792892,0.9625101685523987,3.1632497310638428,0.684596598148346
242,0.107167549431324,0.9535452127456665,2.86030912399292,0.6968215107917786
243,0.08389343321323395,0.9592502117156982,2.791823148727417,0.7066014409065247
244,0.10733338445425034,0.9576202034950256,2.7895357608795166,0.7066014409065247
245,0.09221366047859192,0.9649551510810852,2.9902524948120117,0.6748166084289551
246,0.10160570591688156,0.9568052291870117,3.138507127761841,0.6723716259002686
247,0.09905794262886047,0.9551752209663391,2.972115993499756,0.6968215107917786
248,0.07659587264060974,0.969845175743103,2.9731028079986572,0.6968215107917786
249,0.08570689707994461,0.9616951942443848,3.0414540767669678,0.694376528263092
250,0.09101355075836182,0.9551752209663391,3.1075186729431152,0.6797065734863281
251,0.112763412296772,0.9478402733802795,3.004880905151367,0.7066014409065247
252,0.1174500584602356,0.9445802569389343,2.8445003032684326,0.7041564583778381
253,0.12361239641904831,0.9445802569389343,2.75203275680542,0.6674816608428955
254,0.09974858164787292,0.9576202034950256,2.904179334640503,0.6528117656707764
255,0.13821285963058472,0.945395290851593,2.7195677757263184,0.684596598148346
256,0.1060890406370163,0.9600651860237122,2.6874279975891113,0.6992664933204651
257,0.09762351959943771,0.9568052291870117,2.7888970375061035,0.689486563205719
258,0.10450978577136993,0.9519152641296387,2.9802446365356445,0.6870415806770325
259,0.09938990324735641,0.9608802199363708,3.085451364517212,0.6772615909576416
260,0.09305021166801453,0.9649551510810852,3.0971736907958984,0.684596598148346
261,0.09949915111064911,0.9551752209663391,3.1183295249938965,0.694376528263092
262,0.09916727989912033,0.9519152641296387,3.2939465045928955,0.6797065734863281
263,0.10329443216323853,0.9568052291870117,3.5974714756011963,0.689486563205719
264,0.09485597908496857,0.9568052291870117,3.5231661796569824,0.6919315457344055
265,0.09466123580932617,0.9576202034950256,3.239915132522583,0.6992664933204651
266,0.10376856476068497,0.9535452127456665,3.112527847290039,0.7041564583778381
267,0.08113741129636765,0.9665851593017578,3.3549647331237793,0.6968215107917786
268,0.11610762029886246,0.955990195274353,3.2581217288970947,0.6919315457344055
269,0.11296198517084122,0.9462102651596069,3.087939500808716,0.7066014409065247
270,0.09462904930114746,0.9535452127456665,3.0122792720794678,0.713936448097229
271,0.10418979823589325,0.9527302384376526,3.0816266536712646,0.6992664933204651
272,0.1031886637210846,0.9519152641296387,3.2007877826690674,0.6870415806770325
273,0.08990568667650223,0.9657701849937439,3.4228501319885254,0.6870415806770325
274,0.08596429228782654,0.9600651860237122,3.51287579536438,0.6919315457344055
275,0.09663385152816772,0.9486552476882935,3.3116979598999023,0.7017114758491516
276,0.0785573273897171,0.9682151675224304,2.9924349784851074,0.6919315457344055
277,0.10770270228385925,0.9600651860237122,3.0966076850891113,0.689486563205719
278,0.08504591137170792,0.9616951942443848,3.6479170322418213,0.7066014409065247
279,0.14052042365074158,0.9519152641296387,3.2438600063323975,0.6772615909576416
280,0.10316216945648193,0.9641401767730713,2.954399347305298,0.645476758480072
281,0.14736294746398926,0.9486552476882935,2.781353235244751,0.6870415806770325
282,0.10746429115533829,0.95110023021698,3.083254337310791,0.6968215107917786
283,0.11702429503202438,0.9543602466583252,2.87300181388855,0.694376528263092
284,0.08994441479444504,0.9682151675224304,2.75190806388855,0.694376528263092
285,0.08935036510229111,0.969845175743103,2.8074584007263184,0.6992664933204651
286,0.08860141038894653,0.9641401767730713,2.7634127140045166,0.6992664933204651
287,0.0834345892071724,0.9706601500511169,2.7788078784942627,0.6870415806770325
288,0.08706151694059372,0.9682151675224304,2.736738443374634,0.6870415806770325
289,0.06914526224136353,0.97555011510849,2.6900010108947754,0.6772615909576416
290,0.08000839501619339,0.9641401767730713,2.6681220531463623,0.6821516156196594
291,0.07332247495651245,0.969845175743103,2.742924928665161,0.6723716259002686
292,0.07536256313323975,0.9690301418304443,2.8023478984832764,0.6723716259002686
293,0.07661889493465424,0.969845175743103,2.791672945022583,0.6674816608428955
294,0.0699814036488533,0.9649551510810852,2.8645682334899902,0.6748166084289551
295,0.07176780700683594,0.9706601500511169,2.9946374893188477,0.6674816608428955
296,0.07541894167661667,0.9706601500511169,3.0448968410491943,0.665036678314209
297,0.07020553946495056,0.9690301418304443,2.9018471240997314,0.6821516156196594
298,0.06483416259288788,0.9739201068878174,2.8013298511505127,0.6797065734863281
299,0.07522982358932495,0.9682151675224304,2.915153741836548,0.6772615909576416
300,0.066260427236557,0.9722901582717896,3.1082167625427246,0.6748166084289551
301,0.09421958774328232,0.9633252024650574,3.0948684215545654,0.684596598148346
302,0.0768904909491539,0.9674001336097717,2.9391520023345947,0.689486563205719
303,0.06382913142442703,0.9788101315498352,2.926668167114258,0.6821516156196594
304,0.07998443394899368,0.9641401767730713,2.940070867538452,0.6797065734863281
305,0.08185392618179321,0.9657701849937439,2.8762803077697754,0.694376528263092
306,0.05280863121151924,0.980440080165863,2.95009183883667,0.6870415806770325
307,0.07855827361345291,0.9731051325798035,3.2205023765563965,0.6577017307281494
308,0.06156419590115547,0.9771801233291626,3.2590816020965576,0.6772615909576416
309,0.07457078248262405,0.9714751243591309,3.338244915008545,0.694376528263092
310,0.07836499065160751,0.9665851593017578,3.539233922958374,0.6674816608428955
311,0.08240675926208496,0.969845175743103,3.6455609798431396,0.640586793422699
312,0.10824177414178848,0.9608802199363708,3.388631582260132,0.6748166084289551
313,0.08801461011171341,0.9674001336097717,2.859434127807617,0.6577017307281494
314,0.08536429703235626,0.9641401767730713,2.5156192779541016,0.6723716259002686
315,0.096939317882061,0.9625101685523987,2.409618377685547,0.6821516156196594
316,0.08557136356830597,0.9641401767730713,2.5157968997955322,0.6919315457344055
317,0.08141877502202988,0.9649551510810852,2.7579147815704346,0.694376528263092
318,0.08046697825193405,0.9682151675224304,2.9766860008239746,0.6968215107917786
319,0.05481622368097305,0.9779950976371765,3.0723085403442383,0.6919315457344055
320,0.06573894619941711,0.9763650894165039,3.1210105419158936,0.6797065734863281
321,0.07418129593133926,0.9657701849937439,3.1329727172851562,0.6625916957855225
322,0.09280861914157867,0.9592502117156982,3.3278913497924805,0.6356968283653259
323,0.08248528838157654,0.9649551510810852,3.1916608810424805,0.6821516156196594
324,0.060535743832588196,0.9763650894165039,3.359875440597534,0.6968215107917786
325,0.09953223913908005,0.9584352374076843,3.292916774749756,0.684596598148346
326,0.06703195720911026,0.9747351408004761,3.377453565597534,0.6625916957855225
327,0.08553337305784225,0.9649551510810852,3.286452054977417,0.665036678314209
328,0.07474968582391739,0.9739201068878174,3.270369529724121,0.6797065734863281
329,0.09006137400865555,0.9682151675224304,3.0774648189544678,0.689486563205719
330,0.07850661128759384,0.9657701849937439,2.864609479904175,0.665036678314209
331,0.06922690570354462,0.9739201068878174,2.8812382221221924,0.6479217410087585
332,0.07518415153026581,0.969845175743103,2.927445650100708,0.665036678314209
333,0.06665202230215073,0.97555011510849,3.123732328414917,0.6797065734863281
334,0.06888533383607864,0.9779950976371765,3.234858989715576,0.6772615909576416
335,0.05343637987971306,0.9796251058578491,3.3914852142333984,0.6503667235374451
336,0.0788763090968132,0.9665851593017578,3.427640914916992,0.6430317759513855
337,0.044060118496418,0.9828850626945496,3.477044105529785,0.645476758480072
338,0.07610944658517838,0.969845175743103,3.392922878265381,0.669926643371582
339,0.0685240849852562,0.969845175743103,3.2701807022094727,0.6797065734863281
340,0.06789373606443405,0.9690301418304443,3.4035797119140625,0.665036678314209
341,0.07321619987487793,0.9739201068878174,3.573249578475952,0.6723716259002686
342,0.06209765002131462,0.9771801233291626,3.380927085876465,0.6674816608428955
343,0.06191062927246094,0.97555011510849,3.2918701171875,0.6772615909576416
344,0.06783570349216461,0.9763650894165039,3.1989996433258057,0.6821516156196594
345,0.07446767389774323,0.969845175743103,2.9896833896636963,0.6821516156196594
346,0.07490885257720947,0.9665851593017578,2.9383225440979004,0.6870415806770325
347,0.06846393644809723,0.9731051325798035,2.999117374420166,0.6870415806770325
348,0.05797422677278519,0.9796251058578491,3.135744571685791,0.689486563205719
349,0.06331513077020645,0.9779950976371765,3.240299701690674,0.684596598148346
350,0.06353285908699036,0.9796251058578491,3.5075814723968506,0.6797065734863281
351,0.07177888602018356,0.9747351408004761,3.687623977661133,0.6870415806770325
352,0.050186190754175186,0.9796251058578491,3.789567708969116,0.6870415806770325
353,0.049042779952287674,0.980440080165863,3.9109537601470947,0.669926643371582
354,0.06249674782156944,0.9796251058578491,3.967695474624634,0.665036678314209
355,0.06668052822351456,0.9747351408004761,3.9467947483062744,0.6723716259002686
356,0.07015509903430939,0.9739201068878174,3.6874332427978516,0.689486563205719
357,0.05803585797548294,0.9771801233291626,3.56658673286438,0.684596598148346
358,0.07019970566034317,0.9747351408004761,3.3522629737854004,0.694376528263092
359,0.06452649086713791,0.9747351408004761,3.2373759746551514,0.6821516156196594
360,0.0579865463078022,0.9788101315498352,3.2435786724090576,0.6748166084289551
361,0.0739385113120079,0.9665851593017578,3.2149507999420166,0.6748166084289551
362,0.06013965606689453,0.9771801233291626,3.1605498790740967,0.689486563205719
363,0.07787726819515228,0.9714751243591309,3.0921645164489746,0.6992664933204651
364,0.06308169662952423,0.97555011510849,3.003457546234131,0.684596598148346
365,0.08460833877325058,0.9690301418304443,3.020453691482544,0.694376528263092
366,0.06555239856243134,0.9747351408004761,3.2596421241760254,0.713936448097229
367,0.079132579267025,0.9714751243591309,2.9996092319488525,0.709046483039856
368,0.05815156176686287,0.9763650894165039,2.9147040843963623,0.689486563205719
369,0.056206680834293365,0.9763650894165039,2.954049587249756,0.6748166084289551
370,0.04653411731123924,0.9837000966072083,3.1397316455841064,0.6748166084289551
371,0.06195349246263504,0.9731051325798035,3.3227622509002686,0.684596598148346
372,0.053867653012275696,0.9796251058578491,3.4559953212738037,0.684596598148346
373,0.05868667736649513,0.9747351408004761,3.4937658309936523,0.6968215107917786
